journal	created	deposited	published.print	doi	indexed	issn	issue	issued	member	page	prefix	publisher	score	source	reference.count	references.count	is.referenced.by.count	title	type	url	volume	published.online	update.policy	language	short.container.title	isbn	archive	subtitle	archive_	na.	author.names	published_on	citations	CiteScore	SJR	WebQualis
Oxidative Medicine and Cellular Longevity	2021-04-14	2021-04-14	2021-04-14	10.1155/2021/5579864	2022-03-31	1942-0994,1942-0900	NA	2021-04-14	98	1-9	10.1155	Hindawi Limited	1	Crossref	59	59	1	Antioxidant Responses in Hypertensive Postmenopausal Women after Acute Beetroot Juice Ingestion and Aerobic Exercise: Double Blind and Placebo-Controlled Crossover Trial	journal-article	http://dx.doi.org/10.1155/2021/5579864	2021	NA	NA	en	Oxidative Medicine and Cellular Longevity	NA	NA	NA	NA	NA	Ana Luiza Amaral, Igor Moraes Mariano, Victor Hugo V. Carrijo, Tállita Cristina F. de Souza, Adriele V. de Souza, Douglas C. Caixeta, Renata R. Teixeira, Erick P. de Oliveira, Foued S. Espindola, Guilherme Morais Puga	2021	0	10.1	1.477	A2
Revista CEFAC	2019-07-02	2021-01-09	NA	10.1590/1982-0216/20192149918	2023-06-21	1982-0216,1516-1846	4	2019	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	38	38	1	Application of Motor Development Scale: an integrative review	journal-article	http://dx.doi.org/10.1590/1982-0216/20192149918	21	2019	NA	NA	Rev. CEFAC	NA	NA	NA	NA	NA	Maria Cecilia Souza Santos, Suraya Gomes Novais Shimano, Larissa Giovanna de Oliveira Araújo, Karina Pereira	2019	0	NA	NA	B1
Revista Subjetividades	2020-08-21	2023-03-10	NA	10.5020/23590777.rs.v20iesp1.e8873	2023-03-11	2359-0777,2359-0769	Esp1	2020-05-20	2931	NA	10.5020	Fundacao Edson Queiroz	1	Crossref	0	0	0	Arranjos de Moradia de Idosos: Associação com Indicadores Sociodemográficos e de Saúde	journal-article	http://dx.doi.org/10.5020/23590777.rs.v20iesp1.e8873	20	2020-05-20	NA	NA	Rev. Subj.	NA	NA	NA	NA	NA	Dóris Firmino Rabelo, Nara Maria Forte Diogo Rocha, Juliana Martins Pinto	2020	0	NA	NA	A3
Revista Família, Ciclos de Vida e Saúde no Contexto Social	2020-05-25	2020-05-25	NA	10.18554/refacs.v8i3.4559	2022-04-03	2318-8413,2318-8413	3	2020-05-24	7811	427	10.18554	Universidade Federal do Triangulo Minero	1	Crossref	0	0	0	Aspectos sociodemográficos e transtorno mental comum em mulheres de um município mineiro	journal-article	http://dx.doi.org/10.18554/refacs.v8i3.4559	8	2020-05-24	NA	NA	REFACS	NA	NA	NA	NA	NA	Patricia Ribeiro Marcacine, Anna Neri Batista da Silva, Jayne Da Silva Pereira, Hugo Duarte, Lourdes Auxiliadora De Oliveira, Isabel Aparecida Porcatti de Walsh	2020	0	NA	NA	B2
Arquivos de Neuro-Psiquiatria	2020-03-17	2021-01-23	NA	10.1590/0004-282x20190172	2022-04-01	1678-4227,0004-282X	3	2020-03	530	158-162	10.1590	FapUNIFESP (SciELO)	1	Crossref	16	16	1	Association between statin use and mortality risks during the acute phase of ischemic stroke in patients admitted to an intensive care unit	journal-article	http://dx.doi.org/10.1590/0004-282x20190172	78	2020-03	NA	NA	Arq. Neuro-Psiquiatr.	NA	NA	NA	NA	NA	Natalia Eduarda FURLAN, Juli Thomaz de SOUZA, Silméia Garcia Zanati BAZAN, Roberto Jorge da Silva FRANCO, Gustavo José LUVIZUTTO, Ana Lúcia GUT, Gabriel Pinheiro MODOLO, Fernanda Cristina WINCKLER, Luis Cuadrado MARTIN, Rodrigo BAZAN	2020	0	2.1	0.341	B2
Disability and Rehabilitation	2018-01-31	2023-08-31	2019-06-19	10.1080/09638288.2018.1432708	2023-12-22	0963-8288,1464-5165	13	2018-01-30	301	1578-1583	10.1080	Informa UK Limited	1	Crossref	37	37	2	Association between the Rosén and Lundborg Score and the Screening Activity Limitation and Safety Awareness scale in hand functional evaluation of patients with leprosy diagnosis	journal-article	http://dx.doi.org/10.1080/09638288.2018.1432708	41	2018-01-30	http://dx.doi.org/10.1080/tandf_crossmark_01	en	Disability and Rehabilitation	NA	NA	NA	NA	NA	Bianca Manzan Reis, Luciane Fernanda Rodrigues Martinho Fernandes	2018	0	4.4	0.796	A1
Journal of Stroke and Cerebrovascular Diseases	2021-11-06	2023-03-25	2022-01	10.1016/j.jstrokecerebrovasdis.2021.106187	2024-05-22	1052-3057	1	2022-01	78	106187	10.1016	Elsevier BV	1	Crossref	54	54	4	Association of Proinflammatory Cytokine Levels with Stroke Severity, Infarct Size, and Muscle Strength in the Acute Phase of Stroke	journal-article	http://dx.doi.org/10.1016/j.jstrokecerebrovasdis.2021.106187	31	NA	http://dx.doi.org/10.1016/elsevier_cm_policy	en	Journal of Stroke and Cerebrovascular Diseases	NA	NA	NA	NA	NA	Ana Carolina Silva Bitencourt, Rodolfo Pessato Timóteo, Rodrigo Bazan, Marcos Vinícius Silva, Luiz Gonzaga da Silveira Filho, Cristhianne Molinero Andrade Ratkevicius, Thaís Soares Farnesi de Assunção, Ana Paula Silva de Oliveira, Gustavo José Luvizutto	2022	0	4.3	0.678	A4
Revista Família, Ciclos de Vida e Saúde no Contexto Social	2020-03-04	2020-03-04	NA	10.18554/refacs.v8i2.4335	2024-01-16	2318-8413,2318-8413	2	2020-03-03	7811	317	10.18554	Universidade Federal do Triangulo Minero	1	Crossref	0	0	1	Atividades grupais para trabalhadores com distúrbios osteomusculares relacionados ao trabalho: relato de experiência	journal-article	http://dx.doi.org/10.18554/refacs.v8i2.4335	8	2020-03-03	NA	NA	REFACS	NA	NA	NA	NA	NA	Alline Alves de Sousa, Thais De Souza Toledo, Edneia De Oliveira Salum, Jéssica Carvalho Lima, Patricia Ribeiro Marcacine, Camila Soares, Isabel Aparecida Porcatti de Walsh	2020	0	NA	NA	B2
ConScientiae Saúde	2017-03-06	2024-05-09	NA	10.5585/conssaude.v15n3.6360	2024-05-09	1983-9324,1677-1028	3	2017-01-23	3664	433-439	10.5585	University Nove de Julho	1	Crossref	0	0	7	Avaliação da modulação autonômica em indivíduos com síndrome de Down na equoterapia	journal-article	http://dx.doi.org/10.5585/conssaude.v15n3.6360	15	2017-01-23	NA	NA	Cons. Saúde	NA	NA	NA	NA	NA	Domingos Emanuel Bevilacqua Junior, Laís Lorena de Melo Lopes, Marilita Falangola Accioly, Mariane Fernandes Ribeiro, Alex Abadio Ferreira, Vicente De Paula Antunes Teixeira, Ana Paula Espindula	2017	0	NA	NA	B2
Journal of Exercise Science &amp; Fitness	2020-12-18	2021-02-18	2021-04	10.1016/j.jesf.2020.12.001	2024-05-16	1728-869X	2	2021-04	78	104-110	10.1016	Elsevier BV	1	Crossref	44	44	5	Beetroot juice intake with different amounts of nitrate does not change aerobic exercise-mediated responses in heart rate variability in hypertensive postmenopausal women: A randomized, crossover and double-blind study	journal-article	http://dx.doi.org/10.1016/j.jesf.2020.12.001	19	NA	http://dx.doi.org/10.1016/elsevier_cm_policy	en	Journal of Exercise Science &amp; Fitness	NA	NA	NA	NA	NA	Victor Hugo V. Carrijo, Ana Luiza Amaral, Igor M. Mariano, Tállita Cristina F. de Souza, Jaqueline P. Batista, Erick P. de Oliveira, Guilherme M. Puga	2021	0	5.1	0.743	A4
Research, Society and Development	2023-01-12	2023-01-12	NA	10.33448/rsd-v12i1.39594	2023-01-13	2525-3409	1	2023-01-11	19099	e28212139594	10.33448	Research, Society and Development	1	Crossref	0	0	0	Benefícios da massagem infantil em recém-nascidos e lactentes: Revisão integrativa	journal-article	http://dx.doi.org/10.33448/rsd-v12i1.39594	12	2023-01-11	NA	NA	RSD	NA	NA	NA	NA	NA	Verônica da Silva Carvalho, Maria Paula Custódio Silva, Luana Tamires da Silva Alves, Nylze Helena Guillarducci Rocha, Divanice Contim, Nuno Miguel Lopes de Oliveira	2023	0	NA	NA	C
Journal of Sport Rehabilitation	2015-07-13	2022-05-19	2017-01	10.1123/jsr.2015-0071	2024-03-26	1056-6716,1543-3072	1	2017-01	100	42-50	10.1123	Human Kinetics	1	Crossref	0	0	24	Biomechanical Analysis of the Closed Kinetic Chain Upper-Extremity Stability Test	journal-article	http://dx.doi.org/10.1123/jsr.2015-0071	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	Helga T. Tucci, Lilian R. Felicio, Kevin J. McQuade, Debora Bevilaqua-Grossi, Paula Maria Ferreira Camarini, Anamaria S. Oliveira	2017	0	3.2	0.58	A4
Research Quarterly for Exercise and Sport	2021-10-28	2022-11-29	2022-10-02	10.1080/02701367.2021.1917756	2024-04-14	0270-1367,2168-3824	4	2021-10-28	301	749-757	10.1080	Informa UK Limited	1	Crossref	29	29	4	Blood Pressure and Heart Rate Variability Responses to High-Intensity Interval Training in Untrained Postmenopausal Women	journal-article	http://dx.doi.org/10.1080/02701367.2021.1917756	93	2021-10-28	http://dx.doi.org/10.1080/tandf_crossmark_01	en	Research Quarterly for Exercise and Sport	NA	NA	NA	NA	NA	Victor Hugo de Freitas, Igor Moraes Mariano, Ana Luiza Amaral, Mateus Lima Rodrigues, Victor Hugo Vilarinho Carrijo, Fábio Yuzo Nakamura, Guilherme Morais Puga	2021	0	4.3	0.748	A3
Dementia &amp; Neuropsychologia	2022-05-24	2022-09-27	NA	10.1590/1980-5764-dn-2021-0116	2024-06-12	1980-5764	3	2022-09	530	354-360	10.1590	FapUNIFESP (SciELO)	1	Crossref	30	30	3	Can the choice reaction time be modified after COVID-19 diagnosis? A prospective cohort study	journal-article	http://dx.doi.org/10.1590/1980-5764-dn-2021-0116	16	2022-09	NA	NA	Dement. neuropsychol.	NA	NA	NA	NA	NA	Gustavo José Luvizutto, Angélica Taciana Sisconetto, Pablo Andrei Appelt, Kelly Savana Minaré Baldo Sucupira, Eduardo de Moura Neto, Luciane Aparecida Pascucci Sande de Souza	2022	0	2.7	0.42	B2
Revista Família, Ciclos de Vida e Saúde no Contexto Social	2020-03-04	2020-03-04	NA	10.18554/refacs.v8i2.4329	2022-08-24	2318-8413,2318-8413	2	2020-03-03	7811	242	10.18554	Universidade Federal do Triangulo Minero	1	Crossref	0	0	1	Capacidade para o trabalho e qualidade de vida no Crossfit	journal-article	http://dx.doi.org/10.18554/refacs.v8i2.4329	8	2020-03-03	NA	NA	REFACS	NA	NA	NA	NA	NA	Antônio Ribeiro Neto, Lucimara Ferreira Magalhães, Isabel Aparecida Porcatti de Walsh, Dernival Bertoncello	2020	0	NA	NA	B2
O Mundo da Saúde	2023-01-26	2023-01-26	2022-01-01	10.15343/0104-7809.202246493502p	2023-01-27	0104-7809,1980-3990	NA	2022-01-01	6018	493-502	10.15343	Centro Universitario Sao Camilo - Sao Paulo	1	Crossref	0	0	0	Características da dor no joelho em idosos usuários da atenção primária à saúde, segundo aspectos sociodemográficos	journal-article	http://dx.doi.org/10.15343/0104-7809.202246493502p	46	2022-12-31	NA	NA	Mundo Saúde	NA	NA	NA	NA	NA	Jean Barbosa Luciano, Mariana Thays Carvalho Moreira, Daiane Aparecida Damasceno, Gabriel Ferreira Aleixo, Lara Andrade Souza, Adriana Cristina de Araújo Figueiredo, Juliana Martins Pinto	2022	0	0.2	0.121	B4
European Journal of Obstetrics &amp; Gynecology and Reproductive Biology	2020-06-09	2021-08-17	2020-09	10.1016/j.ejogrb.2020.05.050	2023-08-21	0301-2115	NA	2020-09	78	36-42	10.1016	Elsevier BV	1	Crossref	32	32	1	Cardiovascular responses to pelvic floor muscle contraction in healthy women: Prospective study	journal-article	http://dx.doi.org/10.1016/j.ejogrb.2020.05.050	252	NA	http://dx.doi.org/10.1016/elsevier_cm_policy	en	European Journal of Obstetrics &amp; Gynecology and Reproductive Biology	NA	NA	NA	NA	NA	Alana Maria G. Bastos, Aparecida M. Catai, Soraia P. Jürgensen, Grasiela N. Correia, Vanessa S. Pereira-Baldon, Natalia Perseguini, Audrey Borghi-Silva, Patricia Driusso	2020	0	4.0	0.78	A4
Revista Brasileira de Oftalmologia	2017-02-14	2021-06-02	2017	10.5935/0034-7280.20170004	2022-03-30	0034-7280	1	2017	23200	NA	10.37039	Revista Brasileira de Oftalmologia	1	Crossref	0	0	0	Caregiver‘s assistance in the self-care functional skills in children with low vision age 2 to 3 years	journal-article	http://dx.doi.org/10.5935/0034-7280.20170004	76	NA	NA	en	NA	NA	NA	NA	NA	NA	Janaine Brandão, Gabriel Antonio Nogueira Nascentes, Karina Pereira	2017	0	0.3	0.146	B2
Fisioterapia em Movimento	2016-10-01	2022-07-09	2016-09	10.1590/1980-5918.029.003.ao15	2024-06-14	0103-5150	3	2016-09	530	569-579	10.1590	FapUNIFESP (SciELO)	1	Crossref	36	36	1	Carpal tunnel syndrome: mobilization and segmental stabilization	journal-article	http://dx.doi.org/10.1590/1980-5918.029.003.ao15	29	NA	NA	NA	Fisioter. mov.	NA	NA	NA	NA	NA	David Fedrigo Moraes, Andréa Licre Pessina Gasparini, Marco Aurélio Sertório Grecco, Nathalia Helen Neves Almeida, Tamiris Cassin Mainardi, Luciane Fernanda Rodrigues Martinho Fernandes	2016	0	0.3	NA	B1
Journal of Bodywork and Movement Therapies	2020-09-02	2021-05-13	2021-04	10.1016/j.jbmt.2020.08.013	2022-04-02	1360-8592	NA	2021-04	78	207-213	10.1016	Elsevier BV	1	Crossref	22	22	0	Choice reaction time can be influenced by intervention protocols after stroke: A systematic review	journal-article	http://dx.doi.org/10.1016/j.jbmt.2020.08.013	26	NA	http://dx.doi.org/10.1016/elsevier_cm_policy	en	Journal of Bodywork and Movement Therapies	NA	NA	NA	NA	NA	Tamise Aguiar Caires, Ana Caroline Magrine Bruno, Luciane Fernanda Rodrigues Martinho Fernandes, Adriano de Oliveira Andrade, Luciane Aparecida Pascucci Sande de Souza, Gustavo José Luvizutto	2021	0	2.5	0.48	A2
Topics in Stroke Rehabilitation	2020-08-10	2021-03-25	2021-04-03	10.1080/10749357.2020.1805244	2024-05-29	1074-9357,1945-5119	3	2020-08-10	301	181-189	10.1080	Informa UK Limited	1	Crossref	42	42	7	Clinical factors associated with trunk control after stroke: A prospective study	journal-article	http://dx.doi.org/10.1080/10749357.2020.1805244	28	2020-08-10	http://dx.doi.org/10.1080/tandf_crossmark_01	en	Topics in Stroke Rehabilitation	NA	NA	NA	NA	NA	Laís Geronutti Martins, Rafael Dalle Molle da Costa, Lorena Cristina Alvarez Sartor, Juli Thomaz de Souza, Fernanda Cristina Winckler, Taís Regina da Silva, Gabriel Pinheiro Modolo, Hélio Rubens De Carvalho Nunes, Silméia Garcia Zanati Bazan, Luis Cuadrado Martin, Gustavo José Luvizutto, Rodrigo Bazan	2020	0	4.5	0.835	A1
Fisioterapia em Movimento	2018-06-12	2022-08-25	NA	10.1590/1980-5918.031.ao24	2024-06-18	1980-5918	0	2018-06-07	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	55	55	5	Clinical functional evaluation of female's pelvic floor: integrative review	journal-article	http://dx.doi.org/10.1590/1980-5918.031.ao24	31	2018-06-07	NA	NA	Fisioter. mov.	NA	NA	NA	NA	NA	Ana Carolina Nociti Lopes Fernandes, Bianca Manzan Reis, Lislei Jorge Patrizzi, Maria Cristina Cortez Carneiro Meirelles	2018	0	0.3	0.123	B1
Journal of NeuroEngineering and Rehabilitation	2016-06-16	2020-09-22	2016-12	10.1186/s12984-016-0166-1	2023-08-19	1743-0003	1	2016-06-16	297	NA	10.1186	Springer Science and Business Media LLC	1	Crossref	23	23	9	Collaborative robotic biomechanical interactions and gait adjustments in young, non-impaired individuals	journal-article	http://dx.doi.org/10.1186/s12984-016-0166-1	13	2016-06-16	http://dx.doi.org/10.1007/springer_crossmark_policy	en	J NeuroEngineering Rehabil	NA	NA	NA	NA	NA	Valdeci C. Dionisio, David A. Brown	2016	0	8.8	1.291	A1
Acta Cirurgica Brasileira	2017-07-06	2017-07-19	2017-06	10.1590/s0102-865020170060000008	2024-05-17	0102-8650	6	2017-06	530	475-481	10.1590	FapUNIFESP (SciELO)	1	Crossref	20	20	1	Comparative study of pain in women submitted to conventional laparoscopic cholecystectomy versus single-port laparoscopic cholecystectomy	journal-article	http://dx.doi.org/10.1590/s0102-865020170060000008	32	NA	NA	NA	Acta Cir. Bras.	NA	NA	NA	NA	NA	Júverson Alves Terra Júnior, Guilherme Azevedo Terra, Marisa de Carvalho Borges, Tharsus Dias Takeuti, Luciana Garcia Pereira Castro, Simone Souza Lima, Luciane Fernanda Rodrigues Martinho Fernandes, Alex Augusto da Silva, Eduardo Crema	2017	0	2.4	0.267	A4
Revista Brasileira de Terapia Intensiva	2018-01-08	2024-02-15	2017	10.5935/0103-507x.20170067	2024-02-15	0103-507X	4	2017	3948	NA	10.5935	GN1 Sistemas e Publicacoes Ltd.	1	Crossref	0	0	1	Comparison between conventional protective mechanical ventilation and
            high-frequency oscillatory ventilation associated with the prone position	journal-article	http://dx.doi.org/10.5935/0103-507x.20170067	29	NA	NA	en	NA	NA	NA	NA	NA	NA	José Roberto Fioretto, Susiane Oliveira Klefens, Rafaelle Fernandes Pires, Cilmery Suemi Kurokawa, Mario Ferreira Carpi, Rossano César Bonatto, Marcos Aurélio Moraes, Carlos Fernando Ronchi	2017	0	2.7	0.373	B1
Revista Família, Ciclos de Vida e Saúde no Contexto Social	2020-03-04	2020-03-04	NA	10.18554/refacs.v8i2.4334	2022-04-04	2318-8413,2318-8413	2	2020-03-03	7811	282	10.18554	Universidade Federal do Triangulo Minero	1	Crossref	0	0	0	Conhecimento e satisfação dos usuários de uma unidade básica sobre os serviços de saúde	journal-article	http://dx.doi.org/10.18554/refacs.v8i2.4334	8	2020-03-03	NA	NA	REFACS	NA	NA	NA	NA	NA	Gilda Mayumi Garcez da Silva Honda, Jéssica Carvalho Lima, Marilita Falangola Accioly, Lislei Jorge Patrizzi Martins, Suraya Gomes Novais Shimano, Isabel Aparecida Porcatti de Walsh	2020	0	NA	NA	B2
Fisioterapia e Pesquisa	2018-07-27	2019-10-21	NA	10.1590/1809-2950/17025025022018	2022-03-29	2316-9117,1809-2950	2	2018-06	530	224-228	10.1590	FapUNIFESP (SciELO)	1	Crossref	17	17	1	Controle de tronco e sua relação com quadro clínico, área comprometida e fase pós-acidente vascular encefálico	journal-article	http://dx.doi.org/10.1590/1809-2950/17025025022018	25	2018-06	NA	NA	Fisioter. Pesqui.	NA	NA	NA	NA	NA	Tamise Aguiar Caires, Gislaine Valeria Silva, Shamyr Sulyvan de Castro, Luciane Aparecida Pascucci Sande de Souza	2018	0	NA	NA	B1
Journal of Physical Education	2018-05-15	2018-05-15	NA	10.4025/jphyseduc.v29i1.2936	2023-03-27	2448-2455	1	2018	2451	NA	10.4025	Universidade Estadual de Maringa	1	Crossref	0	0	3	CONTROLE POSTURAL DE ATLETAS COM DIFERENTES GRAUS DE  DEFICIÊNCIA VISUAL	journal-article	http://dx.doi.org/10.4025/jphyseduc.v29i1.2936	29	2018	NA	NA	J Phys Educ	NA	NA	NA	NA	NA	Claudemir do Nascimento Santos, Thiago Lemos de Carvalho, Lilian Ramiro Felício, Míriam Raquel  Meira Mainenti, Patrícia dos Santos Vigário	2018	0	0.7	0.226	B1
Arquivos de Ciências do Esporte	2019-08-05	2022-06-14	NA	10.17648/aces.v7n1.3497	2022-06-14	2317-7136	1	2019-07-31	11875	NA	10.29327	Even3	1	Crossref	0	0	0	Correlação entre avaliação física virtual e de desempenho funcional em mulheres: Um estudo piloto	journal-article	http://dx.doi.org/10.17648/aces.v7n1.3497	7	2019-07-31	NA	NA	Arq Cien Esp	NA	NA	NA	NA	NA	Marina Andrade Donzeli, Lucas Gabriel Coelho Gomes, Eduardo Henrique Pereira Rodrigues, Gustavo De Mello Rodrigues, Dernival Bertoncello, Daniel Ferreira Moreira Lobato	2019	0	NA	NA	B2
Revista Brasileira de Qualidade de Vida	2016-06-03	2016-06-03	NA	10.3895/rbqv.v8n1.3744	2022-05-27	2175-0858	1	2016-05-15	2260	NA	10.3895	Universidade Tecnologica Federal do Parana (UTFPR)	1	Crossref	0	0	1	Correlação entre qualidade de vida e distúrbios osteomusculares relacionados ao trabalho em mineiros	journal-article	http://dx.doi.org/10.3895/rbqv.v8n1.3744	8	2016-05-15	NA	NA	R. bras. Qual. Vida	NA	NA	NA	NA	NA	Milena Nunes Alves de Sousa, Branca Maria de Oliveira Santos, José Eduardo Zaia, Dernival Bertoncello, Paulo Roberto Veiga Quemelo	2016	0	NA	NA	B4
ConScientiae Saúde	2020-07-20	2024-05-09	NA	10.5585/conssaude.v18n4.14921	2024-05-10	1983-9324,1677-1028	4	2020-07-20	3664	455-469	10.5585	University Nove de Julho	1	Crossref	0	0	0	Corticóides inalatórios na capacidade funcional de indíviduos com doença pulmonar obstrutiva crônica	journal-article	http://dx.doi.org/10.5585/conssaude.v18n4.14921	18	2020-07-20	NA	NA	Cons. Saúde	NA	NA	NA	NA	NA	Jullyne Carvalho Ferreira, Eliane Maria De Carvalho, Ednaldo Carvalho Guimarães, Vanessa Martins Pereira Silva Moreira, Jessica Garcia Jorge, Valdeci Carlos Dionísio	2020	0	NA	NA	B2
